2.562159040412070432e+00,2.164848830348680586e+00
1.736641891578642127e+00,1.651602164436142495e+00
4.007024930914941940e-01,2.124697660697580481e+00
2.588970082325352529e-01,3.635847039323524044e+00
1.267785602460037797e+00,2.477550098048167726e+00
2.789255820786188611e+00,2.889766733412399091e+00
1.510846327046491133e+00,1.003569221865202366e+00
2.206619310736823714e+00,2.194457042573230598e+00
5.368950209768863502e-02,1.105545963299664702e+00
2.093354143683563429e+00,1.784676751424768781e+00
3.460057998193694750e+00,2.991548684179437867e+00
3.451777141235215396e+00,3.042752053405083146e+00
2.380448182042319782e+00,1.790675877851217734e+00
1.653733286125548929e+00,3.107926084480586937e+00
2.423838357458572013e-01,3.418696029720047491e-01
8.467543542814577329e-01,2.699800963050368985e+00
3.059156705322151559e+00,2.474544351441118728e+00
3.147552406071640441e+00,2.714248229904230314e-01
2.512491779979890261e+00,1.316957977625495158e+00
1.080066615721358314e+00,3.123448893819200656e-01
5.185786405044447989e-01,8.343251422048059140e-01
6.909430406301022565e-01,3.574296115639042704e+00
3.235829809135754243e+00,1.320975232733981208e+00
1.341514554864106756e+00,2.036505655946466931e+00
1.191004247406163952e+00,3.061451414158988804e-01
1.891487423958161607e+00,2.652009690374826256e+00
3.243603637083731339e+00,3.282555596865014191e+00
1.782652112671449629e+00,2.777252921270390917e+00
7.662731616554814273e-01,3.716066740867633111e+00
3.785238411215754883e+00,2.177747736223113684e+00
2.751770750355582607e+00,7.281426372887613852e-01
2.992664937200296027e+00,3.440822596838870151e+00
1.312622315494956560e+00,1.677087768578946481e-01
2.479758745735560765e+00,3.240033376967736967e+00
1.321115691979007689e+00,1.767964320078430074e+00
8.147866885425951722e-01,3.919675906147808142e+00
3.450516256041870289e+00,1.499028765409133879e+00
1.561033859699471726e+00,3.857193416390511942e-01
2.295855687141938439e+00,1.373556655571489316e+00
2.559052228651719219e+00,3.933961667809841689e+00
6.283437450990088102e-01,3.696744027053775472e+00
9.304318130311304280e-01,2.439942659953074688e+00
8.910863943648061891e-02,1.957770992325434722e+00
3.689037334416930491e+00,2.584747846246845171e+00
1.227166421887246894e+00,1.463150742352855360e+00
2.349108066558309726e+00,3.396374724538077317e+00
2.616144418331705079e+00,3.203853860605361703e+00
2.420771657795783849e+00,3.049897952211138463e+00
8.402524780331521725e-02,2.817799924573921366e+00
2.336873973618184497e+00,8.115293565357553085e-01
3.287834660918691032e+00,4.404701158455699428e-01
3.296156760766391081e-01,1.882238739091717239e+00
2.876535363054855132e+00,1.280702853252124740e-01
7.205622966988309841e-01,8.907443367931007216e-01
3.998505197468466665e+00,2.707541480522377864e+00
3.928748526035586330e+00,3.646287991249713478e+00
1.136876876588309493e+00,1.371967856992081458e+00
2.667016534332026900e+00,1.887265783234598260e+00
1.312650039670017144e+00,8.815892835397325378e-01
2.434023827429149911e+00,3.024211789150940799e+00
3.585554635880378260e+00,1.734042394397332654e+00
1.823886449483834493e+00,9.051187330314065527e-01
1.789700465518781591e+00,3.726474667249358497e+00
3.673031673057030488e+00,2.448882697817568843e+00
3.824207460648490819e+00,2.855066720342405606e+00
6.270996545562219637e-01,3.522236408948102415e+00
3.648759920431859261e+00,1.905514664711599693e+00
2.526161234704973335e+00,1.002078934091994444e+00
2.159179705325825260e+00,3.198580526995233431e+00
3.220264109063256885e+00,7.706946011707835886e-01
3.459954871857038761e+00,2.939816211681806735e+00
3.295107273053687891e+00,7.563952437062178014e-01
1.748841733948356847e+00,3.702906555128009369e+00
3.050624823426412835e+00,2.079513305335190854e+00
5.871993143608857935e-01,3.453133267107293403e+00
3.545444671504501599e+00,1.900255242352501206e+00
3.690521020589558443e+00,2.333407507197815089e+00
4.396230444796866976e-02,2.214159184985678763e+00
1.097976690441727410e+00,3.519132046689512627e-01
2.570782867978479658e+00,3.976169830845548425e-01
3.406279810507011785e+00,1.262039354028924087e+00
3.981542276897560573e+00,8.605635597465615128e-01
1.339897212488457612e+00,7.247466589854312247e-02
1.158421640828933619e+00,1.113784159284677777e+00
1.149461470913350603e+00,6.817814432859505835e-01
1.956832919577319974e+00,2.847756705412334277e+00
3.054228190320031899e-01,9.494235198136662390e-01
2.424174655046224203e+00,3.945942356146112218e+00
1.904535992396994004e-02,2.471515363440248247e+00
2.731150154358389148e+00,1.100317691830118960e+00
2.807413474111379870e-01,1.963821602833003777e+00
2.625989860935050491e+00,2.314645430892495970e+00
2.033149962057594351e-01,6.742646770695652769e-01
1.789510641383604383e+00,1.054584307721654124e+00
1.178366087945856844e+00,9.215552733139058539e-01
3.101958116013818767e-01,3.245191695928819176e+00
4.413971489987389418e-02,3.646752194610022091e+00
3.588011090325224028e+00,1.612344237297911764e+00
2.680130980286435260e+00,2.189403284681479711e+00
8.161058126165907645e-01,1.408549329962832442e+00
5.465374740384461028e-01,2.520965356487987030e+00
2.176534733274642974e+00,6.758919042216380291e-01
2.517303739895627057e+00,6.078621203989058586e-01
2.846423539953452320e+00,2.263057923430718432e+00
1.506580813404156949e-01,1.099792029970209750e+00
1.373222194235630411e-01,2.865370605522957526e+00
6.626012201351483277e-01,5.649051897671077960e-01
2.367532327233653699e+00,6.324964649863451527e-01
1.600792659586318667e+00,2.855523206564046124e+00
1.911659251810892357e+00,1.194120772111357809e+00
3.189022387979456585e+00,2.742616820657855836e+00
4.936296272422113773e-01,2.048637707872575930e+00
1.120739933397310928e+00,3.121561793363170967e+00
2.261892549625091231e+00,1.569101241318764828e+00
7.589850811398894948e-01,1.508344782980914900e-01
1.653007296348350863e+00,4.690235557181878789e-01
8.328721750280903002e-01,2.784897337102183457e+00
2.617271961508268241e+00,1.124388463188154663e+00
3.399942077275376562e+00,2.117757423726656096e+00
3.658678750404567026e+00,1.594461096723434945e+00
3.930470668834547876e+00,2.347177658870420736e+00
3.186556908146581435e+00,8.258133070408337773e-01
1.420569336461544818e+00,1.371361069483799877e+00
7.220492102591888894e-01,3.235819019238094452e+00
1.654684108062909331e-03,2.526991491700068426e+00
1.794653971797757208e-01,3.713434237358435919e+00
1.850730926636259710e+00,2.677812111791383121e+00
6.803779329865440317e-01,3.151075904348055623e+00
1.375339664449529486e+00,3.012414402264117275e+00
1.222459577496901595e+00,2.687621443258124465e+00
1.513603085070583720e+00,2.392047217403425741e+00
2.326078850032093914e+00,3.202586493785948285e+00
1.100081828969796227e+00,3.341523253352290723e+00
9.058809905046238953e-02,9.164355437273443705e-01
2.791507591636154029e+00,2.810832399318317965e+00
1.025436180340348891e-01,1.287693422825565204e+00
1.891387535687802934e+00,1.810235326760146091e+00
9.406070428989696808e-01,1.845719172572032107e+00
3.371921561000492673e-01,2.822442941081405365e+00
3.835759622692900273e+00,3.132505195910601170e+00
2.429557627910664319e+00,1.610759635214654484e+00
2.506210138827349887e+00,2.280557688906006852e+00
1.874966152173933587e+00,2.991129894285261770e+00
1.319494044507848685e+00,2.506033313652989314e+00
3.096302561709885826e+00,3.673302852485378800e+00
3.768594023151396577e+00,1.076724081537050015e+00
3.087338477796893965e+00,1.682657253557108934e+00
3.947904344409012278e+00,7.799854526056759774e-01
4.303311011662724894e-02,4.778267453510727236e-01
1.318034913044923595e+00,1.072666341743149676e+00
2.133969049168527032e+00,1.339991544244037325e+00
3.103677141895269553e+00,1.901584289116756032e+00
1.344661584786281949e-01,3.179401251052115462e+00
2.269886326636536111e+00,1.872566679141134394e-01
3.210981601518714701e+00,2.441753604440499714e-02
2.005549876781909990e+00,2.262937039113951609e+00
3.603069673693776398e+00,1.254638607827182728e+00
2.353756785287174580e+00,3.587286247411227702e+00
2.507455963299136670e-01,4.422043739493868308e-01
1.613655204120400199e+00,2.476421312677932640e+00
6.920582098717336095e-01,3.410673018764649012e+00
1.810889880888257863e+00,2.423013952767720802e+00
9.843456746244210187e-01,1.221649799365391420e+00
9.321968251918701931e-01,1.125017362404499011e+00
3.891978734097606196e+00,2.764046330309927857e+00
2.867994831007198542e+00,2.061142876088844833e+00
3.647902739077296008e+00,2.016719276141596406e+00
1.176405613620433055e+00,2.598434238195916013e+00
1.334563998477199309e+00,3.582165359827921947e+00
1.437526903637265541e+00,3.851096572083132052e+00
2.298519939189378913e+00,2.210053934211694493e+00
8.649756943175961332e-01,8.549438821537300726e-01
2.249417989077643565e+00,3.428473668524874007e+00
2.383695040018372957e+00,8.336936776003986971e-01
2.723830644782015309e+00,1.768418071863144370e+00
3.901731616040548190e+00,1.738032217393164380e+00
3.334253768009863172e+00,2.753942168291294568e+00
3.180990815400440930e+00,8.757486630686219797e-01
3.428752992751281425e+00,6.292732177481505929e-01
7.552267202609366237e-01,2.574483781097710366e+00
2.304239093928627469e+00,1.443345558889876923e+00
7.673779676259351312e-01,1.334207785106547917e+00
2.773773766277602526e+00,1.835827801497967204e+00
3.420954468618555566e-01,3.255138044308784728e+00
5.860576771065986179e-01,1.368729437315239661e+00
8.695656818237780250e-01,3.804690540618236305e-01
2.370393593118086173e+00,7.183230656904360245e-01
1.279422581796343383e+00,2.931419134356771927e+00
4.045981958122428779e-01,9.153656695980574298e-01
1.143154963008075509e+00,3.304053213737506489e+00
1.990111659754481011e+00,3.069055916561091557e+00
3.471803849040783430e+00,1.641484439307546062e+00
3.001518454684240833e+00,3.874606913285485899e+00
2.496015967762952759e+00,1.086598925538335703e+00
2.877515878198173560e+00,1.955026018760913864e+00
1.455873679236048268e-01,7.033511434532093709e-01
2.904201201797045329e+00,2.736764965074024225e+00
2.176594914957731941e+00,2.552720635537737870e+00
1.509784511368788884e+00,3.150643300193873397e+00
2.051057401223959520e+00,2.263879201392850149e+00
3.606877250264994839e+00,3.380595381437704994e+00
1.984938885245967732e+00,6.506741043310095840e-01
7.598102323364219757e-01,1.320906321310961751e-01
3.058113657274561081e+00,4.461471840895461227e-01
1.909974077831864125e+00,2.394390933676980637e+00
2.413923671323248588e+00,3.491981501388046638e+00
5.297464083308920380e-01,2.398451394671409886e+00
6.068359413244848177e-01,1.199549775379413319e+00
9.787316057212871456e-01,6.871388393938460126e-01
1.078673830051882998e+00,3.519865717946828454e-01
1.284291819419470571e+00,3.108456060412903454e+00
1.571303985905383005e+00,2.801012339833930831e+00
3.307246363648302268e+00,3.599283671113673311e+00
1.974836943014772750e+00,1.738987291391880241e-01
1.626581240021848007e+00,6.126443336442153331e-01
1.240235761572426210e+00,2.874315552204809165e-01
3.308126633895107194e+00,1.430725625683183733e+00
2.815243739825996627e+00,1.010890559162413105e+00
2.409185736042121384e+00,7.708144656150310858e-01
6.382984523894443818e-01,2.079157782274981603e+00
8.345709879095255523e-01,1.869707267052444610e+00
2.255874210189201090e+00,8.165527920738768763e-01
1.830766803820392141e+00,1.643564285514232282e+00
2.074918548221714509e+00,1.736683441319577081e+00
8.606753733917957838e-01,3.289436264032503665e-01
2.317279755105201566e+00,3.676457120767777642e+00
2.871912986759048714e+00,3.920752763181920120e+00
1.671082366242144346e+00,1.117360097489686233e+00
1.329739801483009742e-01,2.250536252266240211e+00
3.885744782247897877e+00,2.765421498208331386e+00
1.398765706650793028e-01,1.269575835671896247e+00
6.719597603160445409e-01,1.074903350841639682e+00
1.170632574906024903e+00,2.999272170000015336e+00
2.072808636277537531e+00,8.468309226257271227e-01
1.420797842493254137e+00,2.550394241317022193e-02
9.918471921920719581e-01,1.284047604505814899e+00
3.676452052463035969e+00,1.047373165841136711e+00
1.223026071831272432e-01,2.278480284739308637e+00
2.991463212600725896e+00,1.336611161266996639e+00
2.408459745006630293e-01,3.172512708870610876e+00
2.032288937030815035e-01,1.863940697656741641e+00
2.891540571405317728e+00,1.552597489916909712e+00
1.049390575949199267e+00,1.917802642273240821e-01
2.979807237666173503e+00,3.320096443660176977e+00
7.254595757170552162e-01,2.662103520793067890e+00
2.115237477673972855e+00,3.875656007861560504e+00
2.789894217396229337e+00,3.638940943245164039e+00
1.342318117371013475e+00,1.597073157900900764e+00
3.602871878645609094e+00,2.454840405156112126e+00
3.456654538952505185e+00,1.073604901564616299e+00
2.896469024308081064e+00,2.016358441999579032e+00
1.609463425132250602e+00,9.157945040586010776e-01
3.370904714699070048e+00,4.083467977118750980e-01
2.520878134093313072e+00,3.298271167578546770e+00
1.069383669138094461e+00,1.194610479581169837e+00
2.948018238781166644e+00,1.270696300328837403e-01
6.480035802830728109e-01,1.089553438656742479e+00
3.430638736042788128e+00,9.637955783043552493e-01
2.353499368426747562e+00,1.969601461258051245e+00
4.748909814047834743e-01,3.132020672564188146e+00
7.548433469394959516e-01,3.982908813252954427e+00
1.944583617906357365e+00,2.676751123783797315e+00
4.791926134723221153e-01,3.467415641429765660e+00
2.888951993986478062e+00,4.155951905241517252e-02
9.132250875493719278e-02,3.944660029143971069e+00
4.250521680779302258e-01,3.485716934269600387e-02
3.043186340253565270e+00,2.555631519279681463e+00
2.305113923437136503e+00,1.989998170586262827e+00
5.470297069328813322e-01,1.701927402651400634e+00
2.714473549190437929e+00,2.432193803425792389e+00
8.906329157475996183e-01,2.966920210178138007e+00
6.669097663932550546e-01,3.805793349455645291e+00
1.017677009538406008e+00,2.379139003269118646e+00
4.953547994599647453e-01,3.347651057838767930e+00
3.554688726791283226e+00,1.298890708512216996e-01
9.666646222091608287e-01,1.877757376753966145e+00
2.661662770358699248e+00,1.699445065061341520e+00
9.210050980081043726e-01,1.545983879416247930e+00
6.339976282963388776e-01,5.570591861008353796e-01
3.271639284243397672e+00,1.302740104214099581e+00
1.973302711538488907e+00,1.741634602934325482e+00
3.689903374254040358e+00,1.800812239380398694e+00
3.290848593115886178e+00,3.648667538753938011e+00
1.396431129152058137e+00,3.809422281597605764e+00
1.536647607427220397e+00,2.707346877459260170e-01
7.326814939684211936e-02,3.088715586429695570e+00
1.250857071829345912e+00,3.034569154858491657e+00
2.373570779711308809e+00,2.792159336570247952e+00
1.824391586630313977e+00,4.049715704291592111e-01
1.882027237986663604e+00,2.942431966320506298e+00
7.354128489058116003e-01,2.907156140839692426e+00
3.623552750203721029e+00,3.146505470932150939e+00
1.586235868320645892e+00,1.827835126498745577e+00
2.987029156583521861e+00,1.310200977126545041e+00
2.894785015208161116e+00,2.991419369346044022e+00
2.542371196623644192e+00,1.300995610918325607e+00
2.339031286961435363e+00,5.704981739464143331e-01
2.310419793482756390e-01,2.319573110203602351e+00
1.967471619251781600e+00,2.609459354852022628e+00
9.138075232013544991e-01,2.592686041108050343e+00
6.831095231460668771e-01,1.388737150314939495e+00
3.719367683390364832e+00,3.866896812176896514e+00
2.623330738377238625e+00,1.111814732749329515e+00
2.977286442397980792e+00,1.650705742102943852e+00
2.842076019164015310e+00,1.056659798031444275e+00
3.344922145949064340e+00,3.746869015951159732e-01
5.541014310625063111e-01,2.181372174004930997e+00
6.127365243180626919e-02,1.983064551157171174e+00
8.920539280067512067e-01,1.374159386901461666e+00
2.240324787846014853e+00,2.754170483619000631e+00
3.207869285092732614e+00,2.973537810150920890e+00
8.981177811647502729e-01,2.442180132622949529e+00
3.622610394503537723e+00,4.364547933170013216e-01
3.219411766819198828e+00,1.342873097549324601e+00
6.153109433023447039e-01,2.815499311702843066e+00
2.806727548139446693e+00,1.574276585463170175e+00
3.929002677083903716e+00,2.574414374949191231e+00
4.588222742248788677e-01,1.870833608819877814e+00
1.326999177772631100e+00,7.221408857660294167e-01
3.758237680715021956e+00,2.243639470809765779e+00
2.512237015729410494e-01,3.926234479608472050e+00
8.600308053624181603e-01,3.139607394591982015e+00
1.586429426948869903e-01,3.460310668034824566e+00
6.971850332883811063e-01,3.392509223956636788e-01
1.134586259803497477e+00,1.249684719280985679e+00
1.237926590211079425e+00,3.128366314212070343e+00
2.982751893564569823e+00,3.466544986467924083e+00
3.417046000215652413e+00,3.602097591428535139e+00
1.415041978079831786e-01,3.235057656986058738e+00
1.121888589096196043e+00,1.636083881284911445e+00
3.155299896623932288e+00,3.493856507269764933e+00
1.902521894761889154e+00,7.669495336973395361e-01
3.423817929963827389e+00,3.071487497663327293e+00
1.322906944699462795e+00,2.165290442625556366e+00
1.842663772792163535e+00,1.644014055995933532e+00
1.826334955660543269e+00,2.139767052027512495e+00
4.977447206803891078e-01,7.632504350195197240e-01
1.237314397863913396e+00,6.487044765215861375e-01
2.582214779765887869e-01,1.507478529418982305e+00
2.729654035909870213e+00,2.382909096502595858e+00
2.200491812280120918e+00,3.573254890904284942e+00
1.431306632868834861e+00,3.787172508648779079e+00
3.114666834339386181e+00,1.905248956577219044e+00
2.290083727974487449e+00,9.659226652354697684e-01
3.592771950023877281e+00,4.521020671294406768e-01
2.605903759481136284e+00,2.858859855198630395e+00
2.975073339369967318e+00,1.874544735687164287e+00
2.816492061037418004e+00,6.164705287901055542e-01
2.731474987672157795e+00,2.333401222903247252e+00
1.332772629920204732e+00,1.147171882153527722e+00
1.307488742664651316e+00,8.846732006476480947e-01
1.836379262987032579e+00,2.656344424029121409e+00
8.490023696443511625e-01,2.995403926710928921e+00
3.142723436027249573e+00,1.140857717635216595e+00
3.898968905507222527e+00,2.252460784172134911e+00
3.545672033836348547e+00,1.045478505910364841e+00
2.664567658214498813e+00,2.119292459189838773e-01
2.847273270063115813e+00,1.733769785698701771e+00
1.138562585756866419e+00,3.997599658974311687e+00
2.447801120921973439e+00,6.755038150939762787e-01
1.004742196945434429e+00,3.140087576081546761e+00
2.659242844493330260e+00,1.106488850712122662e+00
3.430952008044555690e+00,7.437262909543771450e-01
3.239983810389154950e+00,2.792827976386357047e+00
3.545782118160355267e+00,1.357286920345314396e+00
2.309813480855172241e+00,1.902311602918099975e+00
2.366007248067106605e+00,2.318830392775469651e+00
6.891810411912624446e-01,1.740394951717959326e+00
2.051395693687533051e+00,6.305929801600020923e-01
9.821238654875084073e-01,1.884349998342332633e+00
2.541655371036053879e+00,1.721414019505908666e+00
1.280559368188347591e+00,3.564460120390102293e+00
1.413712849245560399e+00,2.238192056514461736e+00
7.265854349026277248e-01,3.284497636450799618e+00
2.084495024355842219e+00,1.205332337483030702e+00
3.264963133112301463e+00,3.106020991403773746e+00
9.851775153262209983e-02,2.590165390593434314e+00
3.304536025603845850e+00,2.412559348051859232e-01
3.339669390053311204e+00,3.650473596242020058e+00
1.719605802137609718e+00,1.760297822811696999e+00
2.809440535473709755e+00,9.053340522582065120e-01
1.651320655812239302e+00,1.679634352295063859e+00
1.171027195318817160e+00,8.379895271138080304e-01
1.807495398206624415e+00,3.069066383362144546e+00
3.662037322986610999e+00,1.447073334654520593e-01
1.536960909027343725e+00,2.087755254583059106e+00
1.127393530209393813e+00,1.219045865199078538e+00
1.315241666847770663e+00,9.923231441939428521e-01
2.876881589129200112e+00,1.588187728146950750e+00
7.921245775511875920e-02,2.328910870409636402e+00
5.461652568094503835e-01,7.811945616987649998e-01
6.511690028094068161e-01,2.403525111456296770e+00
3.031916628276899672e+00,3.831569710767904535e+00
3.246350398721186359e+00,1.689461000894219467e+00
2.966310594604293804e+00,2.746693383907940600e+00
3.895675462045479875e+00,2.732752190082698984e+00
2.643650445888399592e+00,3.412316272943042961e+00
2.352499675099908316e-01,4.316676798241099178e-01
9.243407434746409024e-02,3.259107500159577508e+00
3.895112974625354330e+00,1.138586766395296657e+00
3.658319147436986274e+00,3.904530595636125589e+00
2.229869952156700030e-01,1.870049593020556955e+00
6.616573136583223658e-01,1.213848730081972693e+00
1.474388171573527195e+00,1.228228535159782364e+00
8.579400533689161001e-01,9.750038470505142385e-01
2.742574240427752219e+00,3.157303240672122868e+00
1.229946411696220654e+00,1.184250394978447751e+00
2.402842476483086909e+00,3.436369711564752016e+00
3.050777172769195023e+00,3.483785780520638031e+00
3.963675570972837292e+00,3.116027654865982655e+00
2.035535662089296594e+00,2.212439270421699966e+00
2.916099076036203996e+00,1.388461163752810368e+00
3.773099994537931767e+00,5.144043536216802437e-02
9.869290778054842228e-01,2.472936750745505563e+00
9.407805907174804361e-02,1.293736011446253276e+00
6.641349823167850275e-01,2.636352433799682871e+00
1.363587414441061352e+00,9.100747330187619610e-02
